node_id,entity_id,node_type,degree,transaction_count,total_amount,chargeback_count,avg_relationship_risk,degree_percentile,amount_percentile,network_activity_score,component_id
USER::USR10459,USR10459,USER,1,1,16058.82,0,25.64,0.34854795788499365,0.5295229279956805,43.9,106
MERCHANT::MCH7215,MCH7215,MERCHANT,2,2,33953.509999999995,0,26.8,0.7790119171583941,0.8858035404373481,83.24,106
USER::USR10465,USR10465,USER,1,1,8173.69,1,50.68,0.34854795788499365,0.2927224343399283,32.06,107
MERCHANT::MCH5467,MCH5467,MERCHANT,3,3,39282.35,1,33.53,0.8986655867947086,0.9160013884068032,90.73,107
USER::USR10471,USR10471,USER,1,1,3515.72,1,47.94,0.34854795788499365,0.165374677002584,25.7,108
MERCHANT::MCH9141,MCH9141,MERCHANT,2,2,3515.9465370999997,1,32.22,0.7790119171583941,0.16541324385822823,47.22,108
USER::USR10473,USR10473,USER,1,1,9522.9,0,40.25,0.34854795788499365,0.33179065910756295,34.02,109
MERCHANT::MCH5871,MCH5871,MERCHANT,2,2,32217.85,0,35.28,0.7790119171583941,0.8746577191561572,82.68,109
USER::USR10478,USR10478,USER,1,1,10158.0,0,19.02,0.34854795788499365,0.3501099155385861,34.93,110
MERCHANT::MCH2307,MCH2307,MERCHANT,2,2,25527.92,0,21.155,0.7790119171583941,0.825986347333102,80.25,110
USER::USR10484,USR10484,USER,1,1,12842.92,0,24.29,0.34854795788499365,0.43218018434957,39.04,111
MERCHANT::MCH1361,MCH1361,MERCHANT,3,3,28312.780000000002,0,27.29666666666667,0.8986655867947086,0.847120984226156,87.29,111
USER::USR10485,USR10485,USER,1,1,4011.6,0,17.64,0.34854795788499365,0.17790890508696827,26.32,112
MERCHANT::MCH4363,MCH4363,MERCHANT,2,2,21224.84,0,21.42,0.7790119171583941,0.69512900613213,73.71,112
USER::USR10487,USR10487,USER,1,1,0.330086,1,42.98,0.34854795788499365,0.04851710440047823,19.85,113
MERCHANT::MCH2491,MCH2491,MERCHANT,2,2,5120.890086,1,31.549999999999997,0.7790119171583941,0.20922519187010682,49.41,113
USER::USR10490,USR10490,USER,1,1,19209.22,0,26.84,0.34854795788499365,0.6312237263295923,48.99,114
MERCHANT::MCH5988,MCH5988,MERCHANT,3,3,35708.76,0,21.909999999999997,0.8986655867947086,0.8962551583169425,89.75,114
USER::USR10495,USR10495,USER,1,1,19795.4,0,27.67,0.34854795788499365,0.6490801804928844,49.88,115
MERCHANT::MCH2698,MCH2698,MERCHANT,6,6,94507.75,0,24.705000000000002,0.9945813567819816,0.9986501600524509,99.66,115
USER::USR10497,USR10497,USER,1,1,5964.18,0,19.44,0.34854795788499365,0.2318253692776428,29.02,116
MERCHANT::MCH5004,MCH5004,MERCHANT,3,3,24584.090000000004,0,21.14,0.8986655867947086,0.8073585560569246,85.3,116
USER::USR10503,USR10503,USER,1,1,17599.39,0,27.49,0.34854795788499365,0.5788113695090439,46.37,117
MERCHANT::MCH2752,MCH2752,MERCHANT,3,3,45083.35,0,24.33666666666667,0.8986655867947086,0.941841181688457,92.03,117
USER::USR10504,USR10504,USER,2,2,48894.57,0,27.53,0.7790119171583941,0.9563423194106985,86.77,118
MERCHANT::MCH2979,MCH2979,MERCHANT,4,4,75775.06999999999,0,25.627499999999998,0.9554745651587027,0.9928265648501677,97.42,118
MERCHANT::MCH5637,MCH5637,MERCHANT,4,4,41709.989223000004,0,21.51,0.9554745651587027,0.9275328782444368,94.15,118
USER::USR10508,USR10508,USER,1,1,10901.63,0,24.35,0.34854795788499365,0.37346214663118515,36.1,119
MERCHANT::MCH1785,MCH1785,MERCHANT,1,1,10901.63,0,24.35,0.34854795788499365,0.37346214663118515,36.1,119
USER::USR10525,USR10525,USER,1,1,8537.7,0,19.69,0.34854795788499365,0.30369470477072,32.61,120
MERCHANT::MCH9247,MCH9247,MERCHANT,1,1,8537.7,0,19.69,0.34854795788499365,0.30369470477072,32.61,120
USER::USR10529,USR10529,USER,1,1,9741.23,1,47.29,0.34854795788499365,0.3382120405723321,34.34,121
MERCHANT::MCH3199,MCH3199,MERCHANT,1,1,9741.23,1,47.29,0.34854795788499365,0.3382120405723321,34.34,121
USER::USR10533,USR10533,USER,1,1,9772.11,0,21.73,0.34854795788499365,0.33900266111303945,34.38,122
MERCHANT::MCH5193,MCH5193,MERCHANT,4,4,60528.32000000001,1,32.3225,0.9554745651587027,0.9773226888811756,96.64,122
USER::USR10535,USR10535,USER,1,1,0.984227,0,15.38,0.34854795788499365,0.06961317443788807,20.91,123
MERCHANT::MCH7733,MCH7733,MERCHANT,2,2,22908.594227,0,21.935,0.7790119171583941,0.7516680165066142,76.53,123
USER::USR10549,USR10549,USER,1,1,21986.64,1,58.35,0.34854795788499365,0.7212387674032936,53.49,124
MERCHANT::MCH8898,MCH8898,MERCHANT,5,5,73432.48,1,34.166000000000004,0.9830113000887037,0.9918623934590612,98.74,124
USER::USR10560,USR10560,USER,1,1,9783.4,0,20.87,0.34854795788499365,0.33931119595819353,34.39,59
MERCHANT::MCH4646,MCH4646,MERCHANT,5,5,48495.0909522,0,26.168,0.9830113000887037,0.9551467468857264,96.91,59
USER::USR10561,USR10561,USER,1,1,12847.56,0,40.55,0.34854795788499365,0.4322958849165028,39.04,125
MERCHANT::MCH4449,MCH4449,MERCHANT,3,3,29104.53,0,28.36333333333333,0.8986655867947086,0.8527903120058622,87.57,125
USER::USR10563,USR10563,USER,1,1,7395.86,0,20.17,0.34854795788499365,0.2721277334258938,31.03,126
MERCHANT::MCH7182,MCH7182,MERCHANT,3,3,49137.19,0,25.51666666666667,0.8986655867947086,0.9570750896679394,92.79,126
USER::USR10564,USR10564,USER,1,1,8498.56,0,21.21,0.34854795788499365,0.3028269505187242,32.57,127
MERCHANT::MCH5529,MCH5529,MERCHANT,3,3,24695.9,0,20.713333333333335,0.8986655867947086,0.8114852096108605,85.51,127
USER::USR10565,USR10565,USER,1,1,2991.3,0,17.84,0.34854795788499365,0.15133634154807357,24.99,128
MERCHANT::MCH9445,MCH9445,MERCHANT,4,4,46606.49,0,22.4725,0.9554745651587027,0.9483975471479811,95.19,128
USER::USR10569,USR10569,USER,1,1,8818.59,1,52.15,0.34854795788499365,0.3116780438890817,33.01,129
MERCHANT::MCH4362,MCH4362,MERCHANT,1,1,8818.59,1,52.15,0.34854795788499365,0.3116780438890817,33.01,129
USER::USR10571,USR10571,USER,1,1,21343.86,0,48.08,0.34854795788499365,0.6992556596860658,52.39,130
MERCHANT::MCH8136,MCH8136,MERCHANT,4,4,23947.98757,0,26.2425,0.9554745651587027,0.7868795557098229,87.12,130
USER::USR10572,USR10572,USER,2,2,7604.32,0,18.465,0.7790119171583941,0.2779898954838212,52.85,131
MERCHANT::MCH1301,MCH1301,MERCHANT,4,4,24103.3281812,0,19.849999999999998,0.9554745651587027,0.7918546800879325,87.37,131
MERCHANT::MCH9825,MCH9825,MERCHANT,2,2,10536.6,1,32.41,0.7790119171583941,0.36175710594315247,57.04,131
USER::USR10578,USR10578,USER,1,1,8187.0,0,19.38,0.34854795788499365,0.2933395040302364,32.09,132
MERCHANT::MCH2392,MCH2392,MERCHANT,2,2,21784.1,0,19.71,0.7790119171583941,0.7135253962744418,74.63,132
USER::USR10579,USR10579,USER,2,2,21405.486922,1,37.03,0.7790119171583941,0.7013382698908558,74.02,133
MERCHANT::MCH8202,MCH8202,MERCHANT,7,7,72007.4312158,1,28.818571428571428,0.9986115931968067,0.9907053877897335,99.47,133
MERCHANT::MCH9321,MCH9321,MERCHANT,1,1,0.796922,0,15.13,0.34854795788499365,0.06421381464769177,20.64,133
USER::USR10591,USR10591,USER,1,1,0.2495497,0,16.65,0.34854795788499365,0.04562459022715878,19.71,134
MERCHANT::MCH6720,MCH6720,MERCHANT,3,3,31534.309549700003,1,37.803333333333335,0.8986655867947086,0.869721161633692,88.42,134
USER::USR10593,USR10593,USER,1,1,958.38,0,14.87,0.34854795788499365,0.09580006942034015,22.22,135
MERCHANT::MCH6996,MCH6996,MERCHANT,3,3,21076.77,0,18.586666666666666,0.8986655867947086,0.6906166840217517,79.46,135
USER::USR10599,USR10599,USER,1,1,11699.73,0,23.33,0.34854795788499365,0.39704577885764974,37.28,136
MERCHANT::MCH7622,MCH7622,MERCHANT,4,4,36568.840801900005,0,26.95,0.9554745651587027,0.9007674804273208,92.81,136
USER::USR10603,USR10603,USER,1,1,19709.0,0,25.81,0.34854795788499365,0.6463805005977863,49.75,137
MERCHANT::MCH4367,MCH4367,MERCHANT,5,5,53878.19,1,28.191999999999997,0.9830113000887037,0.9663311350225616,97.47,137
USER::USR10610,USR10610,USER,1,1,20068.06,0,28.44,0.34854795788499365,0.6573720544564001,50.3,138
MERCHANT::MCH7989,MCH7989,MERCHANT,5,5,55999.37000000001,2,38.814,0.9830113000887037,0.9706120559990744,97.68,138
USER::USR10614,USR10614,USER,1,1,0.942712,0,15.22,0.34854795788499365,0.06841760191291604,20.85,139
MERCHANT::MCH6162,MCH6162,MERCHANT,2,2,16841.942712,0,20.05,0.7790119171583941,0.5545142504531606,66.68,139
USER::USR10621,USR10621,USER,1,1,20542.71,0,25.66,0.34854795788499365,0.6738401018164989,51.12,140
MERCHANT::MCH4079,MCH4079,MERCHANT,3,3,41403.16,0,23.040000000000003,0.8986655867947086,0.9261444714412433,91.24,140
USER::USR10624,USR10624,USER,1,1,23177.46,0,26.53,0.34854795788499365,0.7595549384858652,55.41,141
MERCHANT::MCH4301,MCH4301,MERCHANT,1,1,23177.46,0,26.53,0.34854795788499365,0.7595549384858652,55.41,141
USER::USR10627,USR10627,USER,1,1,22398.77,0,29.04,0.34854795788499365,0.7349300011570057,54.17,118
USER::USR10632,USR10632,USER,1,1,6432.08,0,19.86,0.34854795788499365,0.24486096648540245,29.67,142
MERCHANT::MCH7796,MCH7796,MERCHANT,4,4,65108.42999999999,0,24.990000000000002,0.9554745651587027,0.9832619846503915,96.94,142
USER::USR10637,USR10637,USER,1,1,10809.86,0,39.3,0.34854795788499365,0.37039608160746657,35.95,143
MERCHANT::MCH7886,MCH7886,MERCHANT,3,3,24875.7059012,0,26.436666666666667,0.8986655867947086,0.8177716070808747,85.82,143
USER::USR10643,USR10643,USER,1,1,13768.13,0,22.84,0.34854795788499365,0.459697635851749,40.41,144
MERCHANT::MCH9600,MCH9600,MERCHANT,1,1,13768.13,0,22.84,0.34854795788499365,0.459697635851749,40.41,144
USER::USR10647,USR10647,USER,1,1,0.106832,0,13.48,0.34854795788499365,0.0022754444830113,17.54,145
MERCHANT::MCH6894,MCH6894,MERCHANT,2,2,2537.866832,0,14.985,0.7790119171583941,0.1391877820201319,45.91,145
USER::USR10648,USR10648,USER,1,1,22831.88,0,30.16,0.34854795788499365,0.7489683366115161,54.88,146
MERCHANT::MCH3509,MCH3509,MERCHANT,7,7,74635.11000000002,1,29.298571428571428,0.9986115931968067,0.9925180300050137,99.56,146
USER::USR10649,USR10649,USER,2,2,38948.130000000005,0,28.72,0.7790119171583941,0.914034478768946,84.65,147
MERCHANT::MCH7962,MCH7962,MERCHANT,4,4,49328.990000000005,1,30.6925,0.9554745651587027,0.9577692930695361,95.66,147
MERCHANT::MCH8252,MCH8252,MERCHANT,3,3,46301.5,0,26.0,0.8986655867947086,0.9472405414786532,92.3,147
USER::USR10651,USR10651,USER,1,1,4237.36,0,16.34,0.34854795788499365,0.18485093910293493,26.67,148
MERCHANT::MCH5726,MCH5726,MERCHANT,2,2,12322.759999999998,0,17.905,0.7790119171583941,0.415673570133827,59.73,148
USER::USR10652,USR10652,USER,1,1,9279.38,0,22.48,0.34854795788499365,0.32527286050368315,33.69,149
MERCHANT::MCH9079,MCH9079,MERCHANT,5,5,50915.25,0,26.976,0.9830113000887037,0.9608932083767211,97.2,149
USER::USR10662,USR10662,USER,2,2,39710.84,0,28.575,0.7790119171583941,0.9180839986115932,84.85,150
MERCHANT::MCH1239,MCH1239,MERCHANT,1,1,16936.77,0,25.45,0.34854795788499365,0.5574838983377686,45.3,150
MERCHANT::MCH4872,MCH4872,MERCHANT,4,4,27330.9496796,0,30.3125,0.9554745651587027,0.840718886189209,89.81,150
USER::USR10667,USR10667,USER,1,1,550.83,0,15.46,0.34854795788499365,0.08530988468510162,21.69,137
USER::USR10673,USR10673,USER,1,1,4680.93,0,17.77,0.34854795788499365,0.197500867754252,27.3,151
MERCHANT::MCH9990,MCH9990,MERCHANT,2,2,7504.57,0,17.25,0.7790119171583941,0.27536734930001155,52.72,151
USER::USR10674,USR10674,USER,1,1,17436.98,0,22.85,0.34854795788499365,0.5739905125535115,46.13,152
MERCHANT::MCH8332,MCH8332,MERCHANT,3,3,49438.28,0,23.330000000000002,0.8986655867947086,0.957923560492113,92.83,152
USER::USR10692,USR10692,USER,1,1,4686.24,1,49.66,0.34854795788499365,0.1976937020324733,27.31,153
MERCHANT::MCH9264,MCH9264,MERCHANT,3,3,31449.289999999997,1,38.38,0.8986655867947086,0.8692197925103167,88.39,153
USER::USR10698,USR10698,USER,1,1,0.2028821,1,44.32,0.34854795788499365,0.03139342049442709,19.0,154
MERCHANT::MCH9761,MCH9761,MERCHANT,2,2,12668.982882100001,1,33.38,0.7790119171583941,0.42681939141501796,60.29,154
USER::USR10705,USR10705,USER,1,1,21693.96,0,29.3,0.34854795788499365,0.7102086466890355,52.94,155
MERCHANT::MCH9200,MCH9200,MERCHANT,4,4,38316.149999999994,1,34.24,0.9554745651587027,0.9102934937714529,93.29,155
USER::USR10716,USR10716,USER,1,1,12109.77,1,51.67,0.34854795788499365,0.40915577152994714,37.89,156
MERCHANT::MCH6386,MCH6386,MERCHANT,2,2,21520.14,1,36.2,0.7790119171583941,0.7051178217439932,74.21,156
USER::USR10730,USR10730,USER,1,1,10276.3,0,21.48,0.34854795788499365,0.3539280342473678,35.12,157
MERCHANT::MCH2354,MCH2354,MERCHANT,3,3,22564.43,0,19.900000000000002,0.8986655867947086,0.7404450615141348,81.96,157
USER::USR10731,USR10731,USER,1,1,471.0,0,15.53,0.34854795788499365,0.08307300705773459,21.58,158
MERCHANT::MCH5590,MCH5590,MERCHANT,3,3,3774.0199999999995,0,16.256666666666664,0.8986655867947086,0.17262524586370473,53.56,158
USER::USR10736,USR10736,USER,1,1,5702.18,0,21.75,0.34854795788499365,0.2246133672721663,28.66,159
MERCHANT::MCH5650,MCH5650,MERCHANT,5,5,45897.307874,0,30.560000000000002,0.9830113000887037,0.9454664661190173,96.42,159
USER::USR10743,USR10743,USER,1,1,14910.78,0,24.38,0.34854795788499365,0.49488989162713565,42.17,160
MERCHANT::MCH6581,MCH6581,MERCHANT,3,3,35549.63,0,22.94666666666667,0.8986655867947086,0.895290986925836,89.7,160
USER::USR10746,USR10746,USER,1,1,9334.33,0,21.44,0.34854795788499365,0.32716263643025184,33.79,161
MERCHANT::MCH7171,MCH7171,MERCHANT,3,3,42523.759999999995,0,24.623333333333335,0.8986655867947086,0.9308881946854873,91.48,161
USER::USR10749,USR10749,USER,1,1,5035.08,0,18.96,0.34854795788499365,0.20667977939758572,27.76,162
MERCHANT::MCH6860,MCH6860,MERCHANT,3,3,29429.15,0,22.05333333333333,0.8986655867947086,0.855142890200162,87.69,162
USER::USR10758,USR10758,USER,1,1,9689.46,0,19.71,0.34854795788499365,0.3365343823518069,34.25,163
MERCHANT::MCH1675,MCH1675,MERCHANT,2,2,25225.8,0,22.025,0.7790119171583941,0.8234795017162251,80.12,163
USER::USR10761,USR10761,USER,1,1,17079.42,0,25.94,0.34854795788499365,0.5621504878707239,45.53,164
MERCHANT::MCH3623,MCH3623,MERCHANT,4,4,56953.630000000005,1,31.8175,0.9554745651587027,0.9718076285240465,96.36,164
USER::USR10766,USR10766,USER,1,1,0.56485,0,12.86,0.34854795788499365,0.056269042384974356,20.24,165
MERCHANT::MCH9448,MCH9448,MERCHANT,4,4,30836.134850000002,0,20.4375,0.9554745651587027,0.8651702726676694,91.03,165
USER::USR10769,USR10769,USER,1,1,4657.0,0,19.49,0.34854795788499365,0.19618959466234717,27.24,166
MERCHANT::MCH1532,MCH1532,MERCHANT,2,2,4657.836275,0,26.854999999999997,0.7790119171583941,0.19622816151799144,48.76,166
USER::USR10770,USR10770,USER,1,1,20145.34,0,28.13,0.34854795788499365,0.6603417023410081,50.44,167
MERCHANT::MCH9767,MCH9767,MERCHANT,3,3,55252.42,0,27.55333333333333,0.8986655867947086,0.9687608469281499,93.37,167
USER::USR10773,USR10773,USER,1,1,927.67,0,15.25,0.34854795788499365,0.09493231516834433,22.17,168
MERCHANT::MCH8127,MCH8127,MERCHANT,1,1,927.67,0,15.25,0.34854795788499365,0.09493231516834433,22.17,168
USER::USR10778,USR10778,USER,1,1,24672.72,0,29.31,0.34854795788499365,0.8108102896370859,57.97,169
MERCHANT::MCH4450,MCH4450,MERCHANT,1,1,24672.72,0,29.31,0.34854795788499365,0.8108102896370859,57.97,169
USER::USR10783,USR10783,USER,1,1,19285.0,0,28.58,0.34854795788499365,0.633537737668248,49.1,170
MERCHANT::MCH6000,MCH6000,MERCHANT,2,2,22819.0,0,23.455,0.7790119171583941,0.7486212349107177,76.38,170
USER::USR10789,USR10789,USER,1,1,13546.0,0,23.67,0.34854795788499365,0.4525820509853832,40.06,171
MERCHANT::MCH6745,MCH6745,MERCHANT,3,3,43210.18,0,23.47,0.8986655867947086,0.9338578425700953,91.63,171
USER::USR10796,USR10796,USER,1,1,7611.52,0,20.02,0.34854795788499365,0.27822129661768674,31.34,172
MERCHANT::MCH8269,MCH8269,MERCHANT,3,3,26197.370000000003,1,30.323333333333334,0.8986655867947086,0.831655675112808,86.52,172
USER::USR10800,USR10800,USER,1,1,8480.02,1,48.12,0.34854795788499365,0.30213274711712756,32.53,173
MERCHANT::MCH6190,MCH6190,MERCHANT,3,3,32642.39,1,31.183333333333334,0.8986655867947086,0.8777045007520536,88.82,173
USER::USR10802,USR10802,USER,2,2,21004.019999999997,0,22.15,0.7790119171583941,0.6884955069613174,73.38,174
MERCHANT::MCH7618,MCH7618,MERCHANT,2,2,13526.259999999998,0,19.244999999999997,0.7790119171583941,0.45184928072814223,61.54,174
MERCHANT::MCH8012,MCH8012,MERCHANT,3,3,17679.9091973,0,18.496666666666666,0.8986655867947086,0.5815496162597863,74.01,174
USER::USR10818,USR10818,USER,1,1,2149.13,1,44.93,0.34854795788499365,0.12850476300667207,23.85,175
MERCHANT::MCH4613,MCH4613,MERCHANT,4,4,29462.5278597,1,31.182499999999997,0.9554745651587027,0.855451425045316,90.55,175
USER::USR10819,USR10819,USER,1,1,17498.72,0,26.59,0.34854795788499365,0.5758417216244359,46.22,176
MERCHANT::MCH7841,MCH7841,MERCHANT,4,4,48739.25000000001,0,22.98,0.9554745651587027,0.9561109182768329,95.58,176
USER::USR10820,USR10820,USER,1,1,16191.52,0,25.19,0.34854795788499365,0.5339195495391261,44.12,177
MERCHANT::MCH8014,MCH8014,MERCHANT,3,3,44936.18,0,24.790000000000003,0.8986655867947086,0.9410312777199275,91.98,177
USER::USR10822,USR10822,USER,1,1,21326.81,0,27.3,0.34854795788499365,0.6988121408461568,52.37,178
MERCHANT::MCH4662,MCH4662,MERCHANT,1,1,21326.81,0,27.3,0.34854795788499365,0.6988121408461568,52.37,178
USER::USR10824,USR10824,USER,1,1,20277.43,0,29.09,0.34854795788499365,0.6650468587296078,50.68,179
MERCHANT::MCH8134,MCH8134,MERCHANT,4,4,51806.6836548,0,29.6875,0.9554745651587027,0.9627058505920012,95.91,179
USER::USR10827,USR10827,USER,2,2,24742.969999999998,0,23.314999999999998,0.7790119171583941,0.8132978518261406,79.62,180
MERCHANT::MCH3974,MCH3974,MERCHANT,2,2,37624.88,0,27.935,0.7790119171583941,0.9059740059392958,84.25,180
MERCHANT::MCH5121,MCH5121,MERCHANT,2,2,9098.21,0,18.28,0.7790119171583941,0.3203748698368622,54.97,180
USER::USR10832,USR10832,USER,1,1,14558.44,0,24.73,0.34854795788499365,0.4834741023564349,41.6,181
MERCHANT::MCH1114,MCH1114,MERCHANT,3,3,32360.51,0,21.523333333333337,0.8986655867947086,0.8755061899803309,88.71,181
USER::USR10833,USR10833,USER,1,1,10911.79,0,21.01,0.34854795788499365,0.3737899649041614,36.12,182
MERCHANT::MCH1735,MCH1735,MERCHANT,5,5,63127.927541699995,0,22.618000000000002,0.9830113000887037,0.980678005322226,98.18,182
USER::USR10834,USR10834,USER,1,1,9140.52,1,52.92,0.34854795788499365,0.3214933086505457,33.5,183
MERCHANT::MCH7638,MCH7638,MERCHANT,5,5,69287.41,1,37.632000000000005,0.9830113000887037,0.9883142427397894,98.57,183
USER::USR10841,USR10841,USER,1,1,8135.43,0,20.9,0.34854795788499365,0.2915075783871341,32.0,184
MERCHANT::MCH9858,MCH9858,MERCHANT,1,1,8135.43,0,20.9,0.34854795788499365,0.2915075783871341,32.0,184
USER::USR10846,USR10846,USER,1,1,9286.11,0,21.25,0.34854795788499365,0.32569709591577,33.71,185
MERCHANT::MCH5621,MCH5621,MERCHANT,4,4,33247.729999999996,0,20.244999999999997,0.9554745651587027,0.8819854217285664,91.87,185
USER::USR10851,USR10851,USER,1,1,23679.79,0,29.08,0.34854795788499365,0.7780863126229318,56.33,186
MERCHANT::MCH4016,MCH4016,MERCHANT,2,2,30800.48,0,24.865,0.7790119171583941,0.8649003046781596,82.2,186
USER::USR10853,USR10853,USER,1,1,11390.32,1,53.07,0.34854795788499365,0.387712599791739,36.81,187
MERCHANT::MCH4735,MCH4735,MERCHANT,3,3,46531.15,1,34.803333333333335,0.8986655867947086,0.9480890123028269,92.34,187
USER::USR10854,USR10854,USER,1,1,7224.46,0,41.03,0.34854795788499365,0.2680396467276023,30.83,188
MERCHANT::MCH4650,MCH4650,MERCHANT,5,5,50309.28,0,30.426,0.9830113000887037,0.959697635851749,97.14,188
USER::USR10859,USR10859,USER,1,1,9338.89,0,19.64,0.34854795788499365,0.3272783369971846,33.79,189
MERCHANT::MCH2915,MCH2915,MERCHANT,3,3,45946.56,0,25.580000000000002,0.8986655867947086,0.9459292683867484,92.23,189
USER::USR10881,USR10881,USER,2,2,20779.1905074,1,37.78,0.7790119171583941,0.681437772378418,73.02,190
MERCHANT::MCH4492,MCH4492,MERCHANT,4,4,50515.802981,1,34.8975,0.9554745651587027,0.9601604381194802,95.78,190
MERCHANT::MCH7729,MCH7729,MERCHANT,4,4,26200.1105074,0,19.767500000000002,0.9554745651587027,0.8317328088240966,89.36,190
USER::USR10888,USR10888,USER,1,1,9214.06,0,20.66,0.34854795788499365,0.3232673840101816,33.59,191
MERCHANT::MCH4792,MCH4792,MERCHANT,3,3,36191.939999999995,0,23.143333333333334,0.8986655867947086,0.8986848702225307,89.87,191
USER::USR10897,USR10897,USER,2,2,14348.74,0,32.004999999999995,0.7790119171583941,0.47734197230899766,62.82,92
MERCHANT::MCH9042,MCH9042,MERCHANT,4,4,35058.93,1,44.14,0.9554745651587027,0.8919356704847854,92.37,92
USER::USR10902,USR10902,USER,2,2,19008.3259528,1,36.515,0.7790119171583941,0.6249758957152224,70.2,192
MERCHANT::MCH4220,MCH4220,MERCHANT,5,5,40988.0466578,1,27.053999999999995,0.9830113000887037,0.9241004280920977,95.36,192
MERCHANT::MCH4705,MCH4705,MERCHANT,1,1,19008.09,1,56.4,0.34854795788499365,0.6249373288595781,48.67,192
USER::USR10906,USR10906,USER,1,1,12469.24,0,25.33,0.34854795788499365,0.419993057965984,38.43,105
MERCHANT::MCH7570,MCH7570,MERCHANT,4,4,33655.068385,0,21.255,0.9554745651587027,0.8842608662115777,91.99,105
USER::USR10911,USR10911,USER,1,1,19413.0,0,42.52,0.34854795788499365,0.63772224150565,49.31,193
MERCHANT::MCH2175,MCH2175,MERCHANT,3,3,35470.390243999995,0,29.156666666666666,0.8986655867947086,0.894558216668595,89.66,193
USER::USR10914,USR10914,USER,1,1,10264.0,0,21.3,0.34854795788499365,0.35342666512399246,35.1,194
MERCHANT::MCH6978,MCH6978,MERCHANT,2,2,25385.7,0,22.705,0.7790119171583941,0.824945042230707,80.2,194
USER::USR10915,USR10915,USER,1,1,10346.93,0,20.79,0.34854795788499365,0.35637702958077827,35.25,195
MERCHANT::MCH7454,MCH7454,MERCHANT,1,1,10346.93,0,20.79,0.34854795788499365,0.35637702958077827,35.25,195
USER::USR10918,USR10918,USER,1,1,10564.57,0,22.62,0.34854795788499365,0.36252844305603765,35.55,196
MERCHANT::MCH6566,MCH6566,MERCHANT,4,4,52022.56,0,24.3375,0.9554745651587027,0.9632072197153766,95.93,196
