merchant_id,txn_count,total_transaction_value,avg_transaction_value,unique_users,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failure_rate,pending_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,merchant_name,merchant_category,business_type,merchant_city,merchant_state,merchant_status,declared_avg_ticket_size,master_mcc,merchant_match_flag,suspended_flag,blocked_flag,ticket_deviation,ticket_deviation_abs
MCH1133,3,32707.54,10902.513333333334,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shere Ltd,Pharmacies,partnership,Bengaluru,Karnataka,ACTIVE,11501.53,5912.0,1,0,0,-0.052081476696288785,0.052081476696288785
MCH1134,2,20786.354851,10393.1774255,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shenoy, Gokhale and Soman",Grocery,Individual,DELHI,Delhi,ACTIVE,284.86,5411.0,1,0,0,35.485211772449624,35.485211772449624
MCH1135,3,58398.490000000005,19466.163333333334,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1136,2,30824.799999999996,15412.399999999998,2,1,0,0,0,0.0,0.0,0.0,1.0,0.185,0.0,0.0,0.5,"bahri, kanda and seth",Book Store,private_limited,Madras,Tamil Nadu,ACTIVE,896.84,9420.0,1,0,0,16.18522813433834,16.18522813433834
MCH1137,5,66652.6041126,13330.52082252,5,3,1,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1138,1,16881.5,16881.5,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shan,BuchandTank",BOOKS_STATIONERY,Sole Proprietor,Bangalore,Karnataka,ACTIVE,1369.64,5942.0,1,0,0,11.32550159165912,11.32550159165912
MCH1139,1,14301.02,14301.02,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1140,2,42052.41,21026.205,2,2,0,0,0,0.0,0.0,0.0,1.0,338.23,0.0,0.0,0.5,,,,,,,,,0,0,0,,
MCH1141,2,15613.9054861,7806.95274305,2,2,0,0,0,0.0,0.0,0.0,1.0,1504.76,0.0,0.0,0.5,,,,,,,,,0,0,0,,
MCH1142,3,44299.45,14766.483333333332,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Master, Soni and Kapadia",phone service,SOLE_PROPRIETOR,Chennai,Tamil Nadu,ACTIVE,252.13,4814.0,1,0,0,57.566942979150966,57.566942979150966
MCH1145,3,55858.62,18619.54,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1146,1,18542.66,18542.66,1,1,0,0,0,0.0,0.0,0.0,1.0,1568.41,0.0,0.0,1.0,,,,,,,,,0,0,0,,
MCH1147,3,-6760.389999999998,-2253.4633333333327,3,2,1,0,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,Dayal-Sabharwal,phone service,Individual,Kolkata,West Bengal,INACTIVE,939.97,4814.0,1,0,0,-3.397377930501327,3.397377930501327
MCH1148,2,24264.29,12132.145,2,1,1,0,0,0.5,0.0,0.0,1.0,0.6622,0.0,0.0,0.5,Deep-Manda,Bus/Taxi,INDIVIDUAL,ASR,Punjab,ACTIVE,0.3461,4131.0,1,0,0,35052.87171337764,35052.87171337764
MCH1149,3,29603.0,9867.666666666666,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1151,5,85764.1807354,17152.83614708,5,5,3,1,0,0.6,0.2,0.0,1.0,1586.53,0.0,0.0,0.2,,,,,,,,,0,0,0,,
MCH1152,2,3712.024826,1856.012413,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Raman-Choudhury,Grocery,PARTNERSHIP,Chennai,Tamil Nadu,ACTIVE,0.233,,1,0,0,7964.718510729614,7964.718510729614
MCH1153,1,11806.95,11806.95,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Oommen, Sastry and Varty",Department Store,PRIVATE-LIMITED,ASR,Punjab,ACTIVE,873.51,5311.0,1,0,0,12.51667410790947,12.51667410790947
MCH1155,2,-3913.1399999999994,-1956.5699999999997,2,2,0,0,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,Sha LLC,Transportation,Sole Proprietor,Amritsar,Punjab,INACTIVE,1753.08,4131.0,1,0,0,-2.116075706756109,2.116075706756109
MCH1156,2,16735.89,8367.945,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1157,4,25258.806234499996,6314.701558624999,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1158,2,7604.06,3802.03,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1159,2,22642.06,11321.03,2,2,0,0,0,0.0,0.0,0.0,1.0,3536.59,0.0,0.0,0.5,De Ltd,BOOKS_STATIONERY,individual,Calcutta,West Bengal,ACTIVE,1672.61,5942.0,1,0,0,5.7684815946335375,5.7684815946335375
MCH1160,4,13932.859999999999,3483.2149999999997,4,2,1,0,0,0.25,0.0,0.0,1.0,2152.04,0.0,0.0,0.25,,,,,,,,,0,0,0,,
MCH1161,2,30372.559999999998,15186.279999999999,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kuruvilla, Pall and Ravel",GROCERY_STORE,PRIVATE_LIMITED,jalandhar,Punjab,ACTIVE,549.82,5411.0,1,0,0,26.62045760430686,26.62045760430686
MCH1162,1,16735.01,16735.01,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Anand, Mistry and Khare",Miscellaneous,private_limited,New Delhi,Delhi,ACTIVE,0.1311,5999.0,1,0,0,127649.72463768117,127649.72463768117
MCH1163,1,14263.98,14263.98,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Gour, Comar and Palan",Telecom,PARTNERSHIP,LDH,Punjab,INACTIVE,5449.73,4814.0,1,0,0,1.6173737047523458,1.6173737047523458
MCH1164,4,45858.05,11464.5125,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goda PLC,Transport,partnership,Ludhiana,Punjab,ACTIVE,0.953,4131.0,1,0,0,12028.918677859394,12028.918677859394
MCH1165,2,30812.93,15406.465,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1166,4,52551.159999999996,13137.789999999999,4,2,1,0,0,0.25,0.0,0.0,1.0,2032.79,0.0,0.0,0.25,,,,,,,,,0,0,0,,
MCH1167,2,23441.03,11720.515,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1169,1,11683.41,11683.41,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dey-Gupta,eating place,INDIVIDUAL,BLR,Karnataka,ACTIVE,1427.7,5812.0,1,0,0,7.183378861105274,7.183378861105274
MCH1170,3,42426.92,14142.306666666665,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1171,2,35733.43,17866.715,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sampath-Shroff,MEDICAL_STORE,PARTNERSHIP,Dilli,Delhi,ACTIVE,393.94,5912.0,1,0,0,44.35389907092451,44.35389907092451
MCH1172,2,2068.1147462,1034.0573731,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1173,5,62937.020000000004,12587.404,5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1174,2,-14466.0,-7233.0,2,1,1,0,1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1175,2,21689.45,10844.725,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1176,4,75950.83,18987.7075,4,3,1,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1177,1,17851.81,17851.81,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mistry, Savant and Jha",Transportation,Sole Proprietor,amritsar,Punjab,ACTIVE,1663.99,4131.0,1,0,0,9.72831567497401,9.72831567497401
MCH1178,1,2507.3,2507.3,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1180,1,15511.54,15511.54,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sangha and Sons,Grocery,individual,HYDERABAD,Telangana,ACTIVE,993.08,5411.0,1,0,0,14.619627824545857,14.619627824545857
MCH1181,1,0.802513,0.802513,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1182,4,56432.15,14108.0375,4,3,0,0,0,0.0,0.0,0.0,1.0,6746.58,0.0,0.0,0.25,,,,,,,,,0,0,0,,
MCH1183,2,19648.64,9824.32,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rajan LLC,FOOD_SERVICES,PRIVATE_LIMITED,bengaluru,Karnataka,ACTIVE,1717.84,5812.0,1,0,0,4.718995948400317,4.718995948400317
MCH1184,1,8152.63,8152.63,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1185,2,32752.04,16376.02,2,1,0,0,0,0.0,0.0,0.0,1.0,8630.24,0.0,1.0,0.5,"Buch, Barad and Toor",Other,PARTNERSHIP,Jalandhar,Punjab,ACTIVE,2955.34,5999.0,1,0,0,4.541162776533326,4.541162776533326
MCH1186,2,19490.03,9745.015,2,2,0,0,0,0.0,0.0,0.0,1.0,1335.62,0.0,0.0,0.5,,,,,,,,,0,0,0,,
MCH1187,4,39033.75,9758.4375,4,2,1,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1188,2,19562.15,9781.075,2,1,1,0,0,0.5,0.0,0.0,1.0,9117.57,0.0,0.0,0.5,M0rar Ltd,Pharmacies,individual,Hyderabad,Telangana,ACTIVE,1156.7,5912.0,1,0,0,7.456017117662315,7.456017117662315
MCH1189,4,25385.980000000003,6346.495000000001,4,3,0,0,1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,"rai, doctor and dar",Apparel,SOLE_PROPRIETOR,Mumbay,Maharashtra,ACTIVE,0.1513,5699.0,1,0,0,41945.430931923336,41945.430931923336
MCH1190,2,8321.18,4160.59,2,2,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1191,3,59095.5,19698.5,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raval ltd,phone service,individual,Kolkata,West Bengal,INACTIVE,1670.52,4814.0,1,0,0,10.791837272226612,10.791837272226612
MCH1193,2,40509.47,20254.735,2,2,1,0,0,0.5,0.0,0.0,1.0,2319.55,0.0,1.0,0.5,"Padmanabhan, Sekhon and Dhawan",Restaurants,PARTNERSHIP,lucknow,Uttar Pradesh,ACTIVE,1712.05,5812.0,1,0,0,10.830691276539822,10.830691276539822
MCH1194,3,27039.4,9013.133333333333,3,2,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1195,7,77885.89,11126.555714285714,7,2,2,0,0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cherian-Rana,Transport,SOLE_PROPRIETOR,Jalandhar,Punjab,ACTIVE,364.17,4131.0,1,0,0,29.553191405897557,29.553191405897557
MCH1196,4,25515.57,6378.8925,4,1,0,1,0,0.0,0.25,0.0,1.0,1174.17,0.0,0.0,0.25,,,,,,,,,0,0,0,,
MCH1197,5,85333.81,17066.762,5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Gaba, Wadhwa and Sahni",Grocery Stores,Private Limited,mumbai,Maharashtra,ACTIVE,488.96,5411.0,1,0,0,33.904208933246075,33.904208933246075
MCH1198,2,27661.93,13830.965,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1200,2,14390.16,7195.08,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vora and Sons,CLOTHS,private_limited,pune,Maharashtra,ACTIVE,0.1072,,1,0,0,67117.28358208954,67117.28358208954
MCH1201,3,24292.5,8097.5,3,2,0,0,0,0.0,0.0,0.0,1.0,1561.28,0.0,0.0,0.3333333333333333,,,,,,,,,0,0,0,,
MCH1202,3,33568.0492216,11189.349740533333,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KOSHY-BORDE,Retail,PARTNERSHIP,Ludhiana,Punjab,ACTIVE,1998.99,5311.0,1,0,0,4.597501608578999,4.597501608578999
MCH1204,2,13642.46,6821.23,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1205,1,14581.81,14581.81,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1206,4,36844.630000000005,9211.157500000001,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1207,2,23297.96,11648.98,2,1,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,"pillai, oak and barman",Food,Individual,DELHI,Delhi,ACTIVE,1280.08,5812.0,1,0,0,8.100196862696082,8.100196862696082
MCH1208,3,50492.34,16830.78,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1209,3,38115.85,12705.283333333333,3,3,1,1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1210,3,34337.72,11445.906666666668,3,2,0,1,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,"Dua, Buch and Kaul",Book Store,PRIVATE-LIMITED,Bombay,Maharashtra,SUSPENDED,0.1903,,1,1,0,60145.64564722369,60145.64564722369
MCH1211,1,11403.34,11403.34,1,1,1,0,0,1.0,0.0,0.0,1.0,4466.49,0.0,0.0,1.0,"Munshi, Pai and Sibal",Retail,SOLE_PROPRIETOR,delhi,Delhi,ACTIVE,296.16,5311.0,1,0,0,37.50398433279308,37.50398433279308
MCH1212,3,25286.3463528,8428.7821176,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1213,2,27778.83,13889.415,2,1,1,0,0,0.5,0.0,0.0,2.0,3906.11,0.0,0.0,1.0,Ray LLC,pharmacies,PARTNERSHIP,pune,Maharashtra,ACTIVE,0.1556,5912.0,1,0,0,89262.59254498716,89262.59254498716
MCH1215,2,29019.82,14509.91,2,2,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1216,2,10757.02,5378.51,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mani Ltd,Misc Retail,sole_proprietor,amritsar,Punjab,ACTIVE,0.228,5999.0,1,0,0,23588.956140350878,23588.956140350878
MCH1217,3,27184.14,9061.38,3,2,2,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1218,3,41392.408708,13797.469569333334,3,2,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1219,2,36141.869999999995,18070.934999999998,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Buta1a Ltd,garments,SOLE-PROPRIETOR,LKO,Uttar Pradesh,ACTIVE,1046.51,5699.0,1,0,0,16.267809194369857,16.267809194369857
MCH1220,1,10483.44,10483.44,1,1,0,0,0,0.0,0.0,0.0,1.0,1286.87,0.0,0.0,1.0,,,,,,,,,0,0,0,,
MCH1221,1,17495.37,17495.37,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nadig-Ray,Books,INDIVIDUAL,DELHI,Delhi,ACTIVE,0.618,5942.0,1,0,0,28308.660194174758,28308.660194174758
MCH1222,2,28402.3,14201.15,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dass-Dugar,GROCERY_STORE,Sole Proprietor,Kolkata,West Bengal,ACTIVE,,5411.0,1,0,0,,
MCH1223,3,40788.14,13596.046666666667,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1224,1,24596.31,24596.31,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,setty-sami,Books,INDIVIDUAL,kolkata,West Bengal,ACTIVE,609.48,5942.0,1,0,0,39.35622169718449,39.35622169718449
MCH1225,6,66708.4141898,11118.069031633333,6,2,1,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1226,2,33503.03,16751.515,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"APTE, PINGLE AND PAL",Hotel,Private Limited,Hyderabad,Telangana,ACTIVE,0.229,,1,0,0,73149.72052401747,73149.72052401747
MCH1227,4,39489.1,9872.275,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Madan, More and Pal",GROCERY_STORE,Sole Proprietor,Hyd,Telangana,ACTIVE,1078.83,5411.0,1,0,0,8.150908854963248,8.150908854963248
MCH1228,1,10748.0,10748.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1229,5,73956.76,14791.351999999999,5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sen, Dewan and Tripathi",Stationery,PRIVATE-LIMITED,ASR,Punjab,ACTIVE,2028.74,5942.0,1,0,0,6.2909056853022065,6.2909056853022065
MCH1230,1,6953.54,6953.54,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1231,2,2267.2821844,1133.6410922,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1232,2,5229.0674649,2614.53373245,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1233,4,51647.57,12911.8925,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Upadhyay, Lall and Kala",Books,private_limited,Pune,Maharashtra,ACTIVE,-1465.98,5942.0,1,0,0,,
MCH1234,3,46349.79,15449.93,3,2,1,0,0,0.3333333333333333,0.0,0.0,2.0,584.74,0.0,0.0,0.6666666666666666,Comar-Kari,transprt,SOLE_PROPRIETOR,jalandhar,Punjab,ACTIVE,1120.89,4131.0,1,0,0,12.783627296166438,12.783627296166438
MCH1235,4,49994.18,12498.545,4,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1236,1,10768.93,10768.93,1,1,0,0,0,0.0,0.0,0.0,2.0,2342.92,0.0,1.0,2.0,,,,,,,,,0,0,0,,
MCH1237,3,30567.69,10189.23,3,2,0,1,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1238,3,7341.890000000001,2447.296666666667,3,2,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1239,1,16936.77,16936.77,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1241,2,22933.58,11466.79,2,1,0,0,0,0.0,0.0,0.0,1.0,4254.9,0.0,1.0,0.5,,,,,,,,,0,0,0,,
MCH1242,2,20070.11,10035.055,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1243,1,21792.0,21792.0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Buch, Atwal and Roy",MEDICAL_STORE,PARTNERSHIP,ludhiana,Punjab,ACTIVE,1323.94,9120.0,1,0,0,15.459960421167123,15.459960421167123
MCH1244,3,23558.91,7852.97,3,1,0,0,0,0.0,0.0,0.0,1.0,3188.13,0.0,0.0,0.3333333333333333,,,,,,,,,0,0,0,,
MCH1245,1,17590.09,17590.09,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kumer, Varghese and Dhawan",chemist,PARTNERSHIP,Poona,Maharashtra,ACTIVE,725.32,,1,0,0,23.25148899795952,23.25148899795952
MCH1247,5,36170.770000000004,7234.154,5,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Nayak, Lala and Pillai",groceries,SOLE-PROPRIETOR,Bengaluru,Karnataka,INACTIVE,677.02,5411.0,1,0,0,9.68528847005997,9.68528847005997
MCH1248,2,31736.98,15868.49,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1249,2,15432.859999999999,7716.429999999999,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Garg, Saha and Rattan",Other,PARTNERSHIP,jalandhar,Punjab,ACTIVE,-854.43,5999.0,1,0,0,,
MCH1250,2,19895.079999999998,9947.539999999999,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BHARDWAJ-WABLE,Bus/Taxi,PRIVATE-LIMITED,Pune,Maharashtra,ACTIVE,0.515,4131.0,1,0,0,19314.611650485436,19314.611650485436
MCH1251,1,-20617.54,-20617.54,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1252,3,36250.28,12083.426666666666,3,2,0,1,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1253,4,58472.130000000005,14618.032500000001,4,2,0,0,0,0.0,0.0,0.0,1.0,1585.54,0.0,1.0,0.25,,,,,,,,,0,0,0,,
MCH1254,3,55967.84,18655.946666666667,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pant-Muni,TRAVEL,partnership,DELHI,Delhi,ACTIVE,781.27,4131.0,1,0,0,22.8790004309223,22.8790004309223
MCH1255,4,40019.770000000004,10004.942500000001,4,3,0,1,0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,La1a and S0ns,Telecom,Partnership,Kolkata,West Bengal,INACTIVE,772.22,4814.0,1,0,0,11.956077931159516,11.956077931159516
MCH1256,2,24542.42,12271.21,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vala Inc,MEDICAL_STORE,SOLE_PROPRIETOR,kolkata,West Bengal,BLOCKED,1415.24,5912.0,1,0,1,7.670762556174218,7.670762556174218
MCH1257,4,46247.99,11561.9975,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Varma-Maharaj,Books,sole_proprietor,Calcutta,West Bengal,ACTIVE,3059.27,5942.0,1,0,0,2.779332160940355,2.779332160940355
MCH1258,1,7930.0,7930.0,1,1,0,0,0,0.0,0.0,0.0,1.0,0.7838,0.0,0.0,1.0,,,,,,,,,0,0,0,,
MCH1259,4,35935.338787,8983.83469675,4,3,2,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wagle, Verma and Ramanathan",Medical,private_limited,Jaipur,Rajasthan,ACTIVE,548.2,,1,0,0,15.38787795831813,15.38787795831813
MCH1260,4,48024.833283,12006.20832075,4,3,1,0,0,0.25,0.0,0.0,1.0,2025.66,0.0,0.0,0.25,OOMMEN-JHA,GROCERY_STORE,INDIVIDUAL,Delhi,Delhi,ACTIVE,1093.23,5411.0,1,0,0,9.982326061990616,9.982326061990616
MCH1261,1,16992.0,16992.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cheema, Savant and Bakshi",Retail,sole_proprietor,Ludhiana,Punjab,INACTIVE,,5311.0,1,0,0,,
MCH1263,3,45022.25,15007.416666666666,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Memon-Choudhary,chemist,Private Limited,Hyd,Telangana,ACTIVE,1888.17,5912.0,1,0,0,6.948127905149783,6.948127905149783
MCH1264,5,38570.288581,7714.0577162,5,2,1,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1266,2,11411.6318168,5705.8159084,2,2,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1268,2,32739.13,16369.565,2,1,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Vyas Ltd,Retail,Individual,Amritsar,Punjab,ACTIVE,,5311.0,1,0,0,,
MCH1269,3,25335.119426999998,8445.039809,3,2,0,0,0,0.0,0.0,0.0,1.0,3023.77,1.0,0.0,0.3333333333333333,SHUKLA PLC,Clothing,Individual,Hyd,Telangana,ACTIVE,1758.28,5699.0,1,0,0,3.8030119258593627,3.8030119258593627
MCH1270,1,19423.02,19423.02,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tiwari and Sons,Department Store,PRIVATE_LIMITED,HYDERABAD,Telangana,ACTIVE,1107.02,5311.0,1,0,0,16.54531986775307,16.54531986775307
MCH1271,2,23677.14,11838.57,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1272,2,18327.59,9163.795,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Garg Inc,Transportation,PARTNERSHIP,JPR,Rajasthan,ACTIVE,549.87,4131.0,1,0,0,15.66538454543801,15.66538454543801
MCH1273,4,26859.689947,6714.92248675,4,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1274,1,7170.12,7170.12,1,1,0,0,0,0.0,0.0,0.0,1.0,1858.78,0.0,0.0,1.0,,,,,,,,,0,0,0,,
MCH1276,1,16595.74,16595.74,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0,,
MCH1277,3,50846.16,16948.72,3,3,1,1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,Bhatnagar-Borah,Restaurant,INDIVIDUAL,Kolkata,West Bengal,ACTIVE,3540.87,5812.0,1,0,0,3.7865976440818225,3.7865976440818225
