merchant_id,txn_count,total_transaction_value,avg_transaction_value,unique_users,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failure_rate,pending_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,merchant_name,merchant_category,business_type,merchant_city,merchant_state,merchant_status,declared_avg_ticket_size,master_mcc,merchant_match_flag,suspended_flag,blocked_flag,ticket_deviation,ticket_deviation_abs,txn_count_percentile,user_count_percentile,transaction_value_percentile,high_failure_flag,high_pending_flag,negative_transaction_flag,high_chargeback_flag,critical_chargeback_flag,inactive_flag,ticket_deviation_risk,user_to_txn_ratio,high_user_concentration_flag,merchant_risk_score,risk_band,ml_anomaly_prediction,ml_decision_score,ml_anomaly_percentile,ml_anomaly_flag,ml_anomaly_band
MCH1072,3,54541.55,18180.516666666663,3,1,0,0,0,0.0,0.0,0.0,1.0,2950.32,1.0,0.0,0.3333333333333333,Kalla-Khalsa,Restaurants,private_limited,mumbai,Maharashtra,INACTIVE,422.23,5812.0,1,0,0,42.05832524137713,42.05832524137713,0.684076512234505,0.684076512234505,0.9068438703266676,0,0,0,1,1,1,0.0001963893661758,1.0,0,16.29,LOW,1,0.167285,27.45,0,LOW
MCH1073,6,11263.323456000002,1877.2205760000004,6,2,1,1,1,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,"Dasgupta,RayandDara",MEDICAL_STORE,partnership,Lucknow,Uttar Pradesh,SUSPENDED,1002.63,,1,1,0,0.8722964363723411,0.8722964363723411,0.9825487517078624,0.9825487517078624,0.2148801391131536,0,1,1,0,0,0,4.073147070727946e-06,1.0,1,22.65,LOW,1,0.008245,3.47,0,LOW
MCH1074,1,0.657773,0.657773,1,1,0,0,0,0.0,0.0,0.0,2.0,2146.4700000000003,1.0,0.0,2.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.0216122220842131,0,0,0,1,1,0,0.0,1.0,0,25.78,MEDIUM,1,0.00788,3.4,0,LOW
MCH1075,1,11231.45,11231.45,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pingle-Mohan,Medical,SOLE-PROPRIETOR,ludhiana,Punjab,ACTIVE,1639.19,5912.0,1,0,0,5.8518292571330965,5.8518292571330965,0.133461681778661,0.133461681778661,0.2142590982486647,0,0,0,0,0,0,2.7324840734437677e-05,1.0,0,1.74,LOW,1,0.25916,59.0,0,LOW
MCH1076,1,17918.0,17918.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.3634331138988945,0,0,0,0,0,0,0.0,1.0,0,2.48,LOW,1,0.266602,68.54,0,LOW
MCH1077,2,34499.2,17249.6,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Peri, Pai and Dani",Department Stores,Individual,Pune,Maharashtra,ACTIVE,1189.85,5311.0,1,0,0,13.49728957431609,13.49728957431609,0.4191404794435474,0.4191404794435474,0.7025214259098249,0,0,0,0,0,0,6.302495711323261e-05,1.0,0,5.61,LOW,1,0.269307,74.03,0,LOW
MCH1078,4,35236.699889,8809.17497225,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.7139485778164203,0,0,0,0,0,0,0.0,1.0,0,7.86,LOW,1,0.272457,91.99,0,MEDIUM
MCH1079,4,52637.75,13159.4375,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sharaf and Sons,Mobile Recharge,Sole Proprietor,Poona,Maharashtra,ACTIVE,455.39,,1,0,0,27.89707174070577,27.89707174070577,0.8575332256862501,0.8575332256862501,0.8970314246677431,0,0,0,0,0,0,0.0001302640608221,1.0,0,8.77,LOW,1,0.263695,64.3,0,LOW
MCH1080,6,88850.1,14808.35,6,4,0,1,0,0.0,0.1666666666666666,0.0,1.0,752.1,0.0,0.0,0.1666666666666666,,,,,,,0.0,,0,0,0,0.0,0.0,0.9825487517078624,0.9825487517078624,0.9924233014532357,0,1,0,1,0,0,0.0,1.0,1,15.71,LOW,1,0.142126,21.36,0,LOW
MCH1081,3,29514.030529,9838.010176333331,3,2,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mistry Group,FOOD_SERVICES,private_limited,Mumbay,Maharashtra,ACTIVE,2299.04,5812.0,1,0,0,3.279181822122857,3.279181822122857,0.684076512234505,0.684076512234505,0.62625760775059,1,0,0,0,0,0,1.5311984866877023e-05,1.0,0,13.22,LOW,1,0.210344,43.68,0,LOW
MCH1082,1,7026.5,7026.5,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oommen Inc,Hotel,Partnership,amritsar,Punjab,ACTIVE,833.19,110.0,1,0,0,7.433250519089282,7.433250519089282,0.133461681778661,0.133461681778661,0.1377468637436343,0,0,0,0,0,0,3.470921273475412e-05,1.0,0,1.36,LOW,1,0.254844,56.06,0,LOW
MCH1083,3,46991.28,15663.76,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.8550490622282946,0,0,0,0,0,0,0.0,1.0,0,7.7,LOW,1,0.272795,94.13,0,MEDIUM
MCH1084,1,22882.8,22882.8,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.49273382188548,0,0,0,0,0,0,0.0,1.0,0,3.13,LOW,1,0.270903,80.82,0,MEDIUM
MCH1085,1,24345.27,24345.27,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.533349894423053,0,1,0,0,0,0,0.0,1.0,0,13.33,LOW,1,0.07012,8.86,0,LOW
MCH1087,1,16140.0,16140.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mitter, Sawhney and Luthra",Hotels,Partnership,Madras,Tamil Nadu,SUSPENDED,2381.71,7011.0,1,1,0,5.776643671983575,5.776643671983575,0.133461681778661,0.133461681778661,0.3245559557818904,0,0,0,0,0,0,2.6973765190455948e-05,1.0,0,12.29,LOW,1,0.262524,63.15,0,LOW
MCH1089,2,0.2635347,0.13176735,2,2,0,0,0,0.0,0.0,0.0,1.0,542.9,0.0,0.0,0.5,RANDHAWA-BARAD,BOOKS_STATIONERY,INDIVIDUAL,Jalandhar,Punjab,ACTIVE,8714.78,5942.0,1,0,0,-0.9999848800141828,0.9999848800141828,0.4191404794435474,0.4191404794435474,0.0150291889206309,0,0,0,1,0,0,4.669382236319721e-06,1.0,0,14.67,LOW,1,0.171155,28.57,0,LOW
MCH1090,1,13660.74,13660.74,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.2658054900012421,0,0,0,0,0,0,0.0,1.0,0,2.0,LOW,1,0.264338,65.09,0,LOW
MCH1091,3,48599.71000000001,16199.903333333335,3,3,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.8713203328779033,1,0,0,0,0,0,0.0,1.0,0,14.44,LOW,1,0.212485,44.57,0,LOW
MCH1092,1,7957.06,7957.06,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.1541423425661408,0,1,0,0,0,0,0.0,1.0,0,11.44,LOW,1,0.078488,10.57,0,LOW
MCH1093,5,75956.00987770001,15191.201975540002,5,3,2,1,0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,"dubey, uppal and bhatt",FOOD_SERVICES,PRIVATE_LIMITED,Poona,Maharashtra,INACTIVE,4005.67,5812.0,1,0,0,2.7924247318276345,2.7924247318276345,0.9454105080114272,0.9454105080114272,0.9808719413737425,1,1,0,0,0,1,1.3039095589996208e-05,1.0,0,19.63,LOW,1,0.116512,16.11,0,LOW
MCH1094,3,13282.93,4427.643333333333,3,2,0,0,0,0.0,0.0,0.0,1.0,565.73,0.0,1.0,0.3333333333333333,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.2561172525152155,0,0,0,1,0,0,0.0,1.0,0,13.03,LOW,1,0.181987,33.2,0,LOW
MCH1095,2,39338.92,19669.46,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mander Group,phone service,PARTNERSHIP,kolkata,West Bengal,ACTIVE,1277.94,4814.0,1,0,0,14.391536378859728,14.391536378859728,0.4191404794435474,0.4191404794435474,0.7700906719662154,0,0,0,0,0,0,6.72006003929215e-05,1.0,0,5.95,LOW,1,0.269606,74.85,0,LOW
MCH1096,4,50655.06,12663.765,4,2,2,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Subramanian-Prasad,Fashion,INDIVIDUAL,Hyd,Telangana,ACTIVE,8373.82,5699.0,1,0,0,0.5123044202048767,0.5123044202048767,0.8575332256862501,0.8575332256862501,0.8854800645882499,1,0,0,0,0,0,2.3921813290404925e-06,1.0,0,18.72,LOW,1,0.171197,28.58,0,LOW
MCH1097,1,3111.18,3111.18,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Narayan, Datta and Chowdhury",Other,INDIVIDUAL,LKO,Uttar Pradesh,ACTIVE,343.8,5999.0,1,0,0,8.049389179755671,8.049389179755671,0.133461681778661,0.133461681778661,0.0715439075891193,0,0,0,0,0,0,3.758624315263869e-05,1.0,0,1.03,LOW,1,0.248943,53.96,0,LOW
MCH1098,1,6363.08,6363.08,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"raval, yadav and yogi",Hotel,Private Limited,Jaipur,Rajasthan,ACTIVE,0.181,7011.0,1,0,0,35154.13812154697,35154.13812154697,0.133461681778661,0.133461681778661,0.1260712954912433,1,0,0,0,0,0,0.1641505900324745,1.0,0,23.76,LOW,-1,-0.016598,2.41,1,LOW
MCH1099,2,22656.6,11328.3,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.4863992050676934,0,0,0,0,0,0,0.0,1.0,0,4.53,LOW,1,0.272002,86.57,0,MEDIUM
MCH1100,2,10763.7510648,5381.8755324,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,swamy inc,Retail,Partnership,Ludhiana,Punjab,INACTIVE,2008.22,5311.0,1,0,0,1.6799232815129816,1.6799232815129816,0.4191404794435474,0.4191404794435474,0.2055645261458204,1,0,0,0,0,1,7.844322535122127e-06,1.0,0,13.12,LOW,1,0.184778,35.11,0,LOW
MCH1101,1,13714.54,13714.54,1,0,0,0,0,0.0,0.0,0.0,2.0,5055.03,0.0,0.0,2.0,Mangal Inc,Medical,individual,Madras,Tamil Nadu,ACTIVE,2025.16,5912.0,1,0,0,5.772077267968951,5.772077267968951,0.133461681778661,0.133461681778661,0.2666749472115265,0,0,0,1,0,0,2.695244258226867e-05,1.0,0,27.0,MEDIUM,1,0.004691,3.23,0,LOW
MCH1102,1,1393.44,1393.44,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.0460812321450751,0,0,0,0,0,0,0.0,1.0,0,0.9,LOW,1,0.254562,55.96,0,LOW
MCH1103,2,13854.54,6927.27,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.270276984225562,0,0,0,0,0,0,0.0,1.0,0,3.45,LOW,1,0.270572,78.44,0,LOW
MCH1104,3,31265.120000000003,10421.706666666669,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chander LLC,Telecom,Private Limited,DELHI,Delhi,ACTIVE,778.62,4814.0,1,0,0,12.384843269716509,12.384843269716509,0.684076512234505,0.684076512234505,0.6549496956899764,0,0,0,0,0,0,5.783044155867429e-05,1.0,0,6.7,LOW,1,0.26917,73.47,0,LOW
MCH1105,1,22150.58,22150.58,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.4718668488386536,1,0,0,0,0,0,0.0,1.0,0,23.03,LOW,1,0.066738,8.21,0,LOW
MCH1106,3,25384.01,8461.336666666666,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Agrawal, Ganguly and Kalla",Grocery Stores,Private Limited,Delhi,Delhi,ACTIVE,1100.28,5411.0,1,0,0,6.690166745434495,6.690166745434495,0.684076512234505,0.684076512234505,0.5586883616941994,0,0,0,0,0,0,3.1239418098707345e-05,1.0,0,6.21,LOW,1,0.270538,78.17,0,LOW
MCH1107,3,35489.62,11829.873333333337,3,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.7182958638678425,0,0,0,0,0,0,0.0,1.0,0,7.01,LOW,1,0.272224,88.28,0,MEDIUM
MCH1108,5,55267.72,11053.544,5,3,1,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.9454105080114272,0.9454105080114272,0.9100732828220096,1,0,0,0,0,0,0.0,1.0,0,13.28,LOW,1,0.228767,51.05,0,LOW
MCH1109,3,-10060.71,-3353.57,3,2,0,0,1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,Solanki Ltd,Department Stores,PARTNERSHIP,MUMBAI,Maharashtra,ACTIVE,1262.18,3110.0,1,0,0,-3.6569665182462088,3.6569665182462088,0.684076512234505,0.684076512234505,0.1919016271270649,0,0,1,0,0,0,1.707603268848689e-05,1.0,0,7.71,LOW,1,0.112606,15.22,0,LOW
MCH1110,3,30346.592115,10115.530705,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.6397962985964476,0,0,0,0,0,0,0.0,1.0,0,6.62,LOW,1,0.272134,87.38,0,MEDIUM
MCH1111,1,0.2189258,0.2189258,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.0124208172897776,0,0,0,0,0,0,0.0,1.0,0,0.73,LOW,1,0.247624,53.37,0,LOW
MCH1112,3,32579.4001113,10859.8000371,3,1,1,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.6759408769097006,1,0,0,0,0,0,0.0,1.0,0,13.47,LOW,1,0.214803,46.08,0,LOW
MCH1113,7,91459.25,13065.607142857143,7,3,1,0,0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.99552850577568,0.99552850577568,0.9940380077009068,0,0,0,0,0,0,0.0,1.0,1,12.8,LOW,1,0.230038,51.22,0,LOW
MCH1114,3,32360.51,10786.836666666668,3,2,0,1,0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.6715935908582785,0,1,0,0,0,0,0.0,1.0,0,10.11,LOW,1,0.212446,44.51,0,LOW
MCH1115,4,54465.7,13616.425,4,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nadkarni LLC,transprt,Partnership,Jalandhar,Punjab,ACTIVE,0.6943,4131.0,1,0,0,19610.73124009794,19610.73124009794,0.8575332256862501,0.8575332256862501,0.9062228294621786,0,0,0,0,0,0,0.0915713846517907,1.0,0,10.19,LOW,1,0.194916,39.96,0,LOW
MCH1116,5,45879.0742763,9175.81485526,5,4,2,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.9454105080114272,0.9454105080114272,0.8437461184945969,1,0,0,0,0,0,0.0,1.0,0,16.95,LOW,1,0.189393,36.69,0,LOW
MCH1117,2,39623.86,19811.93,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.7739411253260464,1,0,0,0,0,0,0.0,1.0,0,15.97,LOW,1,0.190439,37.09,0,LOW
MCH1118,3,45832.64,15277.546666666669,3,2,1,1,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,ChokshiInc,Transport,PARTNERSHIP,Jalandar,Punjab,ACTIVE,590.75,4131.0,1,0,0,24.861272393849628,24.861272393849628,0.684076512234505,0.684076512234505,0.842628244938517,1,1,0,0,0,0,0.0001160885389452,1.0,0,17.64,LOW,1,0.09646,13.56,0,LOW
MCH1119,4,50475.4652048,12618.8663012,4,3,1,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.8842379828592721,1,0,0,0,0,0,0.0,1.0,0,13.71,LOW,1,0.220428,49.19,0,LOW
MCH1120,1,9117.03,9117.03,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.1732704011923984,0,0,0,0,0,0,0.0,1.0,0,1.53,LOW,1,0.259342,59.37,0,LOW
MCH1121,2,21227.04,10613.52,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.4464041733946093,0,0,0,0,0,0,0.0,1.0,0,4.33,LOW,1,0.26973,75.25,0,LOW
MCH1122,1,3433.0,3433.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Rana, Choudhury and Garde",Medical,PARTNERSHIP,LDH,Punjab,ACTIVE,4792.92,5912.0,1,0,0,-0.2837351760513424,0.2837351760513424,0.133461681778661,0.133461681778661,0.0767606508508259,0,0,0,0,0,0,1.3248880231613065e-06,1.0,0,1.05,LOW,1,0.254369,55.87,0,LOW
MCH1123,1,8786.91,8786.91,1,1,0,0,0,0.0,0.0,0.0,1.0,0.74,0.0,0.0,1.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.1675568252391007,0,0,0,1,0,0,0.0,1.0,0,26.51,MEDIUM,1,0.163334,26.8,0,LOW
MCH1126,2,23002.65,11501.325,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.4962116507266178,0,0,0,0,0,0,0.0,1.0,0,4.58,LOW,1,0.272002,86.57,0,MEDIUM
MCH1127,7,77151.225548,11021.603649714289,7,3,1,2,0,0.1428571428571428,0.2857142857142857,0.0,1.0,0.0,1.0,0.0,0.1428571428571428,,,,,,,0.0,,0,0,0,0.0,0.0,0.99552850577568,0.99552850577568,0.98211402310272,0,1,0,1,1,0,0.0,1.0,1,19.17,LOW,1,0.095855,13.51,0,LOW
MCH1128,2,645.555863,322.7779315,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Natt-Keer,Retail Other,SOLE-PROPRIETOR,Hyd,Telangana,ACTIVE,1028.32,5999.0,1,0,0,-0.6861113938268243,0.6861113938268243,0.4191404794435474,0.4191404794435474,0.0366414110048441,1,0,0,0,0,0,3.203764795349805e-06,1.0,0,12.28,LOW,1,0.180693,32.02,0,LOW
MCH1129,4,25761.375236,6440.343809,4,3,1,0,1,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.8575332256862501,0.8575332256862501,0.5657682275493727,1,0,1,0,0,0,0.0,1.0,0,14.62,LOW,1,0.0664,8.11,0,LOW
MCH1130,2,28180.04,14090.02,2,1,0,0,0,0.0,0.0,0.0,1.0,-7727.83,0.0,0.0,0.5,Bhargava-Dara,Department Store,INDIVIDUAL,Amritsar,Punjab,ACTIVE,2188.62,5311.0,1,0,0,5.437855817821276,5.437855817821276,0.4191404794435474,0.4191404794435474,0.6041485529747858,0,0,0,1,0,0,2.5391811283228996e-05,1.0,0,17.62,LOW,1,0.174573,29.49,0,LOW
MCH1132,2,18170.32,9085.16,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cheema Inc,Retail Other,SOLE_PROPRIETOR,Ludhiana,Punjab,ACTIVE,0.0,5999.0,1,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.3682772326419078,0,0,0,0,0,0,0.0,1.0,0,3.94,LOW,1,0.271001,81.64,0,MEDIUM
MCH1133,3,32707.54,10902.513333333334,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shere Ltd,Pharmacies,partnership,Bengaluru,Karnataka,ACTIVE,11501.53,5912.0,1,0,0,-0.0520814766962887,0.0520814766962887,0.684076512234505,0.684076512234505,0.6780524158489628,0,0,0,0,0,0,2.4319199918652856e-07,1.0,0,6.81,LOW,1,0.271221,82.71,0,MEDIUM
MCH1134,2,20786.354851,10393.1774255,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shenoy, Gokhale and Soman",Grocery,Individual,DELHI,Delhi,ACTIVE,284.86,5411.0,1,0,0,35.485211772449624,35.485211772449624,0.4191404794435474,0.4191404794435474,0.4362191032169917,1,0,0,0,0,0,0.0001656965228313,1.0,0,14.28,LOW,1,0.168658,27.84,0,LOW
MCH1135,3,58398.490000000005,19466.16333333333,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.9252266799155384,0,0,0,0,0,0,0.0,1.0,0,8.05,LOW,1,0.272685,93.51,0,MEDIUM
MCH1136,2,30824.8,15412.399999999998,2,1,0,0,0,0.0,0.0,0.0,1.0,0.185,0.0,0.0,0.5,"bahri, kanda and seth",Book Store,private_limited,Madras,Tamil Nadu,ACTIVE,896.84,9420.0,1,0,0,16.18522813433834,16.18522813433834,0.4191404794435474,0.4191404794435474,0.6482424543534965,0,0,0,1,0,0,7.557615945172066e-05,1.0,0,17.84,LOW,1,0.162472,26.3,0,LOW
MCH1137,5,66652.6041126,13330.52082252,5,3,1,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.9454105080114272,0.9454105080114272,0.9586386784250404,1,0,0,0,0,0,0.0,1.0,0,13.52,LOW,1,0.225886,50.45,0,LOW
MCH1138,1,16881.5,16881.5,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shan,BuchandTank",BOOKS_STATIONERY,Sole Proprietor,Bangalore,Karnataka,ACTIVE,1369.64,5942.0,1,0,0,11.32550159165912,11.32550159165912,0.133461681778661,0.133461681778661,0.3404546019128058,0,0,0,0,0,0,5.288389555325455e-05,1.0,0,2.37,LOW,1,0.261163,61.92,0,LOW
MCH1139,1,14301.02,14301.02,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.2805862625760775,0,1,0,0,0,0,0.0,1.0,0,12.07,LOW,1,0.080885,11.55,0,LOW
MCH1140,2,42052.41,21026.205,2,2,0,0,0,0.0,0.0,0.0,1.0,338.23,0.0,0.0,0.5,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.8022605887467396,0,0,0,1,0,0,0.0,1.0,0,18.61,LOW,1,0.18136,32.69,0,LOW
MCH1141,2,15613.9054861,7806.95274305,2,2,0,0,0,0.0,0.0,0.0,1.0,1504.76,0.0,0.0,0.5,,,,,,,0.0,,0,0,0,0.0,0.0,0.4191404794435474,0.4191404794435474,0.3118867221463172,0,0,0,1,0,0,0.0,1.0,0,16.16,LOW,1,0.180651,31.98,0,LOW
MCH1142,3,44299.45,14766.483333333332,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Master, Soni and Kapadia",phone service,SOLE_PROPRIETOR,Chennai,Tamil Nadu,ACTIVE,252.13,4814.0,1,0,0,57.566942979150966,57.566942979150966,0.684076512234505,0.684076512234505,0.8249906843870327,0,0,0,0,0,0,0.0002688061252908,1.0,0,7.55,LOW,1,0.259125,58.99,0,LOW
MCH1145,3,55858.62,18619.54,3,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.913799528008943,0,0,0,0,0,0,0.0,1.0,0,7.99,LOW,1,0.27202,86.96,0,MEDIUM
MCH1146,1,18542.66,18542.66,1,1,0,0,0,0.0,0.0,0.0,1.0,1568.41,0.0,0.0,1.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.133461681778661,0.133461681778661,0.37821388647373,0,0,0,1,0,0,0.0,1.0,0,27.56,MEDIUM,1,0.152542,23.04,0,LOW
MCH1147,3,-6760.389999999998,-2253.4633333333327,3,2,1,0,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,Dayal-Sabharwal,phone service,Individual,Kolkata,West Bengal,INACTIVE,939.97,4814.0,1,0,0,-3.397377930501327,3.397377930501327,0.684076512234505,0.684076512234505,0.1333995776922121,1,0,1,0,0,1,1.586389602063039e-05,1.0,0,14.09,LOW,1,0.053173,6.42,0,LOW
MCH1148,2,24264.29,12132.145,2,1,1,0,0,0.5,0.0,0.0,1.0,0.6622,0.0,0.0,0.5,Deep-Manda,Bus/Taxi,INDIVIDUAL,ASR,Punjab,ACTIVE,0.3461,4131.0,1,0,0,35052.87171337764,35052.87171337764,0.4191404794435474,0.4191404794435474,0.5309899391379953,1,0,0,1,0,0,0.1636777313154156,1.0,0,29.71,MEDIUM,-1,-0.015226,2.42,1,LOW
MCH1149,3,29603.0,9867.666666666666,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0,0,0,0.0,0.0,0.684076512234505,0.684076512234505,0.6284933548627499,0,0,0,0,0,0,0.0,1.0,0,6.56,LOW,1,0.272427,91.76,0,MEDIUM
MCH1151,5,85764.1807354,17152.83614708,5,5,3,1,0,0.6,0.2,0.0,1.0,1586.53,0.0,0.0,0.2,,,,,,,0.0,,0,0,0,0.0,0.0,0.9454105080114272,0.9454105080114272,0.990560178859769,1,1,0,1,0,0,0.0,1.0,0,28.68,MEDIUM,1,0.026049,4.42,0,LOW
