user_id,txn_count,total_transaction_value,avg_transaction_value,median_transaction_value,unique_merchants,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failed_txn_rate,pending_txn_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,kyc_status,risk_segment,pan_valid_flag,aadhaar_valid_flag,aadhaar_masked_flag,monthly_income,city,state,kyc_match_flag,kyc_verified_flag,kyc_high_risk_flag
USR10662,2,39710.84,19855.42,19855.42,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10667,1,550.83,550.83,550.83,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IN_PROGRESS,LOW,1.0,1.0,0.0,16788.0,Hyd,Telangana,1,0,0
USR10673,1,4680.93,4680.93,4680.93,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10674,1,17436.98,17436.98,17436.98,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.14059,jalandhar,Punjab,1,1,0
USR10692,1,4686.24,4686.24,4686.24,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10698,1,0.2028821,0.2028821,0.2028821,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10705,1,21693.96,21693.96,21693.96,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10716,1,12109.77,12109.77,12109.77,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IN_PROGRESS,LOW,0.0,1.0,0.0,43.7,HYDERABAD,Telangana,1,0,0
USR10730,1,10276.3,10276.3,10276.3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10731,1,471.0,471.0,471.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10736,1,5702.18,5702.18,5702.18,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10743,1,14910.78,14910.78,14910.78,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10746,1,9334.33,9334.33,9334.33,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,25386.0,kolkata,West Bengal,1,1,0
USR10749,1,5035.08,5035.08,5035.08,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10758,1,9689.46,9689.46,9689.46,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,1.0,0.0,25232.0,Hyderabad,Telangana,1,1,1
USR10761,1,17079.42,17079.42,17079.42,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10766,1,0.56485,0.56485,0.56485,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,59.8,Pune,Maharashtra,1,1,0
USR10769,1,4657.0,4657.0,4657.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10770,1,20145.34,20145.34,20145.34,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10773,1,927.67,927.67,927.67,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10778,1,24672.72,24672.72,24672.72,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10783,1,19285.0,19285.0,19285.0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10789,1,13546.0,13546.0,13546.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10796,1,7611.52,7611.52,7611.52,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10800,1,8480.02,8480.02,8480.02,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,,Lucknow,Uttar Pradesh,1,1,0
USR10802,2,21004.019999999997,10502.009999999998,10502.009999999998,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10818,1,2149.13,2149.13,2149.13,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.23382,LKO,Uttar Pradesh,1,1,0
USR10819,1,17498.72,17498.72,17498.72,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10820,1,16191.52,16191.52,16191.52,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10822,1,21326.81,21326.81,21326.81,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10824,1,20277.43,20277.43,20277.43,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10827,2,24742.969999999998,12371.484999999999,12371.484999999999,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10832,1,14558.44,14558.44,14558.44,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10833,1,10911.79,10911.79,10911.79,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,41981.0,Mumbay,Maharashtra,1,1,0
USR10834,1,9140.52,9140.52,9140.52,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10841,1,8135.43,8135.43,8135.43,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,0.19165,Ludhiana,Punjab,1,1,0
USR10846,1,9286.11,9286.11,9286.11,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10851,1,23679.79,23679.79,23679.79,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10853,1,11390.32,11390.32,11390.32,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10854,1,7224.46,7224.46,7224.46,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10859,1,9338.89,9338.89,9338.89,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,31170.0,Jalandhar,Punjab,1,1,0
USR10881,2,20779.1905074,10389.5952537,10389.5952537,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10888,1,9214.06,9214.06,9214.06,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,MEDIUM,1.0,1.0,0.0,28699.0,LKO,Uttar Pradesh,1,0,0
USR10897,2,14348.74,7174.37,7174.37,2,1,1,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10902,2,19008.3259528,9504.1629764,9504.1629764,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10906,1,12469.24,12469.24,12469.24,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10911,1,19413.0,19413.0,19413.0,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,-77492.0,BLR,Karnataka,1,1,0
USR10914,1,10264.0,10264.0,10264.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10915,1,10346.93,10346.93,10346.93,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10918,1,10564.57,10564.57,10564.57,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10923,1,20956.02,20956.02,20956.02,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10928,1,8359.28,8359.28,8359.28,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10932,1,5715.99,5715.99,5715.99,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10937,1,17616.82,17616.82,17616.82,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10949,1,9285.64,9285.64,9285.64,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10951,1,8168.0,8168.0,8168.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10959,2,17643.489999999998,8821.744999999999,8821.744999999999,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,56198.0,BLR,Karnataka,1,1,0
USR10963,1,15094.89,15094.89,15094.89,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10971,1,9809.28,9809.28,9809.28,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10973,1,24429.8,24429.8,24429.8,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10974,1,11892.14,11892.14,11892.14,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10975,1,2469.62,2469.62,2469.62,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10993,1,23843.05,23843.05,23843.05,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10994,1,12779.81,12779.81,12779.81,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10996,1,20614.68,20614.68,20614.68,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR10999,1,24252.16,24252.16,24252.16,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11003,2,2298.88,1149.44,1149.44,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11006,1,-13051.34,-13051.34,-13051.34,1,1,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,31498.0,Jaipur,Rajasthan,1,1,0
USR11010,1,10615.18,10615.18,10615.18,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11030,1,18963.56,18963.56,18963.56,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11035,1,0.233664,0.233664,0.233664,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11037,1,17750.29,17750.29,17750.29,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11038,1,19084.5,19084.5,19084.5,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11042,1,5023.4,5023.4,5023.4,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,31835.0,Hyd,Telangana,1,1,0
USR11045,2,2163.63,1081.815,1081.815,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11047,1,6377.89,6377.89,6377.89,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FAILED,LOW,0.0,1.0,0.0,,Calcutta,West Bengal,1,0,0
USR11050,1,-3236.12,-3236.12,-3236.12,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,20512.0,Jaipur,Rajasthan,1,1,0
USR11055,1,16009.87,16009.87,16009.87,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,12898.0,chennai,Tamil Nadu,1,1,0
USR11057,1,19814.27,19814.27,19814.27,1,1,0,0,0,0.0,0.0,0.0,1.0,0.18735,0.0,0.0,1.0,,,,,,,,,0,0,0
USR11058,1,20648.08,20648.08,20648.08,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11063,1,0.133287,0.133287,0.133287,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11073,1,10603.58,10603.58,10603.58,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11082,1,12052.45,12052.45,12052.45,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11084,1,-11457.09,-11457.09,-11457.09,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11096,2,30019.08,15009.54,15009.54,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,26137.0,HYDERABAD,Telangana,1,1,0
USR11098,1,2858.01,2858.01,2858.01,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11103,1,6124.71,6124.71,6124.71,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11104,1,0.1631665,0.1631665,0.1631665,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11105,1,20579.0,20579.0,20579.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,22670.0,amritsar,Punjab,1,1,0
USR11110,1,14741.0,14741.0,14741.0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11112,1,13813.63,13813.63,13813.63,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11115,1,11349.19,11349.19,11349.19,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11118,1,-8486.69,-8486.69,-8486.69,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11119,1,21789.7,21789.7,21789.7,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11129,1,21264.16,21264.16,21264.16,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FAILED,LOW,1.0,1.0,0.0,24471.0,BLR,Karnataka,1,0,0
USR11130,1,4254.29,4254.29,4254.29,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,HIGH,1.0,1.0,0.0,64822.0,Madras,Tamil Nadu,1,0,1
USR11135,1,17412.07,17412.07,17412.07,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11136,1,0.2084291,0.2084291,0.2084291,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11137,1,16104.14,16104.14,16104.14,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11143,1,19955.14,19955.14,19955.14,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,41518.0,New Delhi,Delhi,1,1,0
USR11145,1,8512.0,8512.0,8512.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,0.0,1.0,0.0,43.1,ludhiana,Punjab,1,1,0
USR11146,1,13609.52,13609.52,13609.52,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,MEDIUM,1.0,1.0,0.0,16592.0,LDH,Punjab,1,0,0
USR11157,1,10649.78,10649.78,10649.78,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11158,1,17981.92,17981.92,17981.92,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11160,1,21617.83,21617.83,21617.83,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,1.0,1.0,0.0,60563.0,Calcutta,West Bengal,1,0,0
USR11167,1,0.988296,0.988296,0.988296,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11168,1,6787.83,6787.83,6787.83,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11173,1,4606.85,4606.85,4606.85,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11183,1,8272.52,8272.52,8272.52,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11184,1,12260.0,12260.0,12260.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,UNKNOWN,1.0,0.0,0.0,5175.0,amritsar,Punjab,1,1,0
USR11191,1,13661.51,13661.51,13661.51,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11199,1,14423.97,14423.97,14423.97,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11200,1,15540.4,15540.4,15540.4,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11209,1,0.602436,0.602436,0.602436,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11215,1,22371.47,22371.47,22371.47,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11221,1,16.02,16.02,16.02,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11233,1,21942.96,21942.96,21942.96,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,32001.0,Hyd,Telangana,1,1,0
USR11235,1,24429.92,24429.92,24429.92,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,0.0,0.0,0.64813,Poona,Maharashtra,1,1,0
USR11258,1,10636.0,10636.0,10636.0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11263,1,21824.99,21824.99,21824.99,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,21356.0,Bengaluru,Karnataka,1,1,0
USR11264,2,6873.8099999999995,3436.9049999999997,3436.9049999999997,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11267,1,13357.2,13357.2,13357.2,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11274,1,6313.0,6313.0,6313.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11275,2,30384.83,15192.415,15192.415,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11290,1,23046.92,23046.92,23046.92,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11291,1,13671.93,13671.93,13671.93,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11294,1,21780.96,21780.96,21780.96,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,0.0,0.0,54754.0,Jaipur,Rajasthan,1,1,0
USR11299,1,9744.83,9744.83,9744.83,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,48744.0,Lucknow,Uttar Pradesh,1,1,0
USR11301,1,4218.51,4218.51,4218.51,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,16836.0,MUMBAI,Maharashtra,1,1,0
USR11305,1,5309.0,5309.0,5309.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11307,1,-1746.3,-1746.3,-1746.3,1,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,18770.0,Chennai,Tamil Nadu,1,1,0
USR11331,1,23687.46,23687.46,23687.46,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,20552.0,Amritsar,Punjab,1,1,0
USR11337,1,21964.48,21964.48,21964.48,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,1.0,1.0,0.0,75427.0,chennai,Tamil Nadu,1,0,0
USR11339,1,22522.69,22522.69,22522.69,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IN_PROGRESS,LOW,1.0,1.0,0.0,29249.0,Kolkata,West Bengal,1,0,0
USR11340,2,3080.42,1540.21,1540.21,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11345,1,6840.25,6840.25,6840.25,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,HIGH,1.0,1.0,0.0,20584.0,Delhi,Delhi,1,0,1
USR11348,1,3744.3,3744.3,3744.3,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11349,1,19595.62,19595.62,19595.62,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,5331.0,pune,Maharashtra,1,1,0
USR11353,2,33474.6,16737.3,16737.3,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11356,1,12489.9,12489.9,12489.9,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11366,1,0.209872,0.209872,0.209872,1,1,0,0,0,0.0,0.0,0.0,1.0,330.73,0.0,0.0,1.0,VERIFIED,LOW,1.0,1.0,0.0,24489.0,Chennai,Tamil Nadu,1,1,0
USR11367,2,16841.71,8420.855,8420.855,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11368,1,0.1271918,0.1271918,0.1271918,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11374,1,24225.63,24225.63,24225.63,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11385,1,22696.88,22696.88,22696.88,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11386,1,11095.56,11095.56,11095.56,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11394,1,20640.12,20640.12,20640.12,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11398,1,16101.26,16101.26,16101.26,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11399,1,17680.09,17680.09,17680.09,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11403,1,0.569393,0.569393,0.569393,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11411,1,17942.77,17942.77,17942.77,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.13574,Bengaluru,Karnataka,1,1,0
USR11412,2,18865.669248500002,9432.834624250001,9432.834624250001,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11430,1,24327.22,24327.22,24327.22,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.19731,Calcutta,West Bengal,1,1,0
USR11435,2,14808.33,7404.165,7404.165,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11448,1,2661.24,2661.24,2661.24,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11449,1,13708.15,13708.15,13708.15,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR11452,1,11411.44,11411.44,11411.44,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
